Matthew,1,20
Matthew,1,23
Matthew,3,15
Matthew,3,16
Matthew,3,17
Matthew,4,4
Matthew,5,3
Matthew,5,8
Matthew,5,20
Matthew,5,48
Matthew,6,33
Matthew,7,14
Matthew,9,12
Matthew,9,13
Matthew,9,15
Matthew,9,16
Matthew,9,17
Matthew,11,28
Matthew,12,28
Matthew,13,3
Matthew,16,16
Matthew,16,18
Matthew,16,24
Matthew,18,17
Matthew,18,18
Matthew,18,20
Matthew,19,8
Matthew,24,14
Matthew,28,19
Matthew,28,20
Mark,2,8
Mark,10,45
Mark,12,30
Mark,16,16
Luke,1,35
Luke,1,46
Luke,1,47
Luke,4,18
Luke,10,39
Luke,10,42
Luke,17,21
Luke,24,26
Luke,24,27
Luke,24,32
Luke,24,44
Luke,24,45
Luke,24,49
John,1,1
John,1,4
John,1,12
John,1,13
John,1,14
John,1,17
John,1,18
John,1,29
John,1,42
John,1,51
John,2,19
John,2,21
John,3,6
John,3,14
John,3,29
John,3,30
John,4,14
John,4,24
John,5,19
John,5,24
John,5,30
John,5,39
John,5,40
John,6,35
John,6,48
John,6,57
John,6,63
John,6,68
John,7,37
John,7,38
John,7,39
John,8,12
John,8,16
John,8,29
John,8,32
John,8,44
John,8,58
John,10,10
John,10,30
John,11,25
John,12,24
John,12,31
John,14,6
John,14,9
John,14,10
John,14,17
John,14,18
John,14,19
John,14,20
John,14,26
John,15,1
John,15,4
John,15,5
John,15,16
John,16,8
John,16,9
John,16,10
John,17,3
John,17,17
John,17,21
John,17,23
John,19,34
John,20,22
John,21,15
John,21,16
John,21,17
Acts,1,8
Acts,2,17
Acts,2,21
Acts,2,36
Acts,2,42
Acts,2,46
Acts,2,47
Acts,7,55
Acts,7,56
Acts,8,1
Acts,9,4
Acts,9,5
Acts,13,1
Acts,14,23
Acts,16,6
Acts,16,7
Acts,16,31
Acts,20,21
Acts,20,28
Acts,20,32
Acts,22,16
Acts,23,1
Acts,24,16
Acts,26,16
Acts,26,17
Acts,26,18
Acts,26,19
Romans,1,3
Romans,1,4
Romans,1,9
Romans,1,17
Romans,3,23
Romans,4,17
Romans,5,10
Romans,5,12
Romans,5,14
Romans,5,17
Romans,6,3
Romans,6,4
Romans,6,6
Romans,6,19
Romans,6,22
Romans,6,23
Romans,7,4
Romans,7,6
Romans,7,21
Romans,8,2
Romans,8,3
Romans,8,4
Romans,8,6
Romans,8,10
Romans,8,11
Romans,8,13
Romans,8,14
Romans,8,15
Romans,8,16
Romans,8,26
Romans,8,28
Romans,8,29
Romans,9,21
Romans,9,23
Romans,10,12
Romans,10,13
Romans,10,17
Romans,11,16
Romans,11,24
Romans,11,29
Romans,12,1
Romans,12,2
Romans,12,11
Romans,14,1
Romans,14,3
Romans,14,8
Romans,14,17
Romans,15,7
Romans,15,16
Romans,16,1
1 Corinthians,1,2
1 Corinthians,1,9
1 Corinthians,1,24
1 Corinthians,1,30
1 Corinthians,2,2
1 Corinthians,2,7
1 Corinthians,2,8
1 Corinthians,2,10
1 Corinthians,2,11
1 Corinthians,3,9
1 Corinthians,3,11
1 Corinthians,3,16
1 Corinthians,5,7
1 Corinthians,6,17
1 Corinthians,6,20
1 Corinthians,8,4
1 Corinthians,10,2
1 Corinthians,10,3
1 Corinthians,10,4
1 Corinthians,10,13
1 Corinthians,11,3
1 Corinthians,12,3
1 Corinthians,12,12
1 Corinthians,12,13
1 Corinthians,14,26
1 Corinthians,14,31
1 Corinthians,15,45
2 Corinthians,1,21
2 Corinthians,1,22
2 Corinthians,2,10
2 Corinthians,2,12
2 Corinthians,2,13
2 Corinthians,3,6
2 Corinthians,3,16
2 Corinthians,3,17
2 Corinthians,3,18
2 Corinthians,4,6
2 Corinthians,4,7
2 Corinthians,4,16
2 Corinthians,5,10
2 Corinthians,5,14
2 Corinthians,5,15
2 Corinthians,5,16
2 Corinthians,5,17
2 Corinthians,5,21
2 Corinthians,6,14
2 Corinthians,6,17
2 Corinthians,11,2
2 Corinthians,12,9
2 Corinthians,13,5
2 Corinthians,13,14
Galatians,1,4
Galatians,1,15
Galatians,2,20
Galatians,3,2
Galatians,3,5
Galatians,3,14
Galatians,3,24
Galatians,3,27
Galatians,4,4
Galatians,4,5
Galatians,4,6
Galatians,4,19
Galatians,5,16
Galatians,5,24
Galatians,5,25
Galatians,6,14
Galatians,6,15
Galatians,6,18
Ephesians,1,4
Ephesians,1,5
Ephesians,1,9
Ephesians,1,10
Ephesians,1,13
Ephesians,1,14
Ephesians,1,17
Ephesians,1,22
Ephesians,1,23
Ephesians,2,1
Ephesians,2,5
Ephesians,2,15
Ephesians,2,18
Ephesians,2,22
Ephesians,3,4
Ephesians,3,5
Ephesians,3,8
Ephesians,3,9
Ephesians,3,10
Ephesians,3,11
Ephesians,3,16
Ephesians,3,17
Ephesians,3,19
Ephesians,4,4
Ephesians,4,5
Ephesians,4,6
Ephesians,4,11
Ephesians,4,12
Ephesians,4,23
Ephesians,4,24
Ephesians,5,18
Ephesians,5,19
Ephesians,5,25
Ephesians,5,32
Ephesians,6,17
Ephesians,6,18
Philippians,1,19
Philippians,1,20
Philippians,1,21
Philippians,1,27
Philippians,2,1
Philippians,2,2
Philippians,2,8
Philippians,2,17
Philippians,2,20
Philippians,2,21
Philippians,3,1
Philippians,3,3
Philippians,3,8
Philippians,3,9
Philippians,3,10
Philippians,3,12
Philippians,3,13
Philippians,3,14
Philippians,3,15
Philippians,3,21
Philippians,4,4
Philippians,4,12
Philippians,4,13
Philippians,4,23
Colossians,1,12
Colossians,1,15
Colossians,1,18
Colossians,1,19
Colossians,1,25
Colossians,1,27
Colossians,2,2
Colossians,2,6
Colossians,2,9
Colossians,2,17
Colossians,3,10
Colossians,3,11
Colossians,3,15
Colossians,3,16
1 Thessalonians,1,9
1 Thessalonians,2,7
1 Thessalonians,2,8
1 Thessalonians,2,11
1 Thessalonians,2,19
1 Thessalonians,2,20
1 Thessalonians,5,23
2 Thessalonians,2,13
1 Timothy,1,4
1 Timothy,1,19
1 Timothy,2,4
1 Timothy,2,5
1 Timothy,3,9
1 Timothy,3,15
1 Timothy,3,16
1 Timothy,4,6
1 Timothy,4,7
1 Timothy,6,12
2 Timothy,1,6
2 Timothy,1,7
2 Timothy,1,14
2 Timothy,2,1
2 Timothy,2,22
2 Timothy,3,15
2 Timothy,3,16
2 Timothy,4,2
2 Timothy,4,6
2 Timothy,4,7
2 Timothy,4,8
2 Timothy,4,22
Philemon,1,7
Philemon,1,20
Hebrews,1,2
Hebrews,1,3
Hebrews,1,8
Hebrews,1,9
Hebrews,2,10
Hebrews,2,11
Hebrews,2,14
Hebrews,3,13
Hebrews,4,9
Hebrews,4,11
Hebrews,4,12
Hebrews,4,14
Hebrews,4,15
Hebrews,4,16
Hebrews,5,13
Hebrews,5,14
Hebrews,6,5
Hebrews,6,19
Hebrews,6,20
Hebrews,7,15
Hebrews,7,16
Hebrews,7,25
Hebrews,8,10
Hebrews,8,11
Hebrews,8,12
Hebrews,9,14
Hebrews,9,22
Hebrews,10,19
Hebrews,10,20
Hebrews,10,22
Hebrews,10,25
Hebrews,11,1
Hebrews,11,6
Hebrews,11,26
Hebrews,12,1
Hebrews,12,2
Hebrews,12,28
Hebrews,13,8
Hebrews,13,13
James,1,18
James,1,21
James,2,5
James,4,4
James,4,5
James,4,8
1 Peter,1,1
1 Peter,1,2
1 Peter,1,7
1 Peter,1,8
1 Peter,1,9
1 Peter,1,11
1 Peter,1,18
1 Peter,1,19
1 Peter,1,23
